,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,logq
WBGene00007332,11616.6325237109,0.109841079100897,0.0187918313575001,5.84515032150166,5.06111023887717e-09,3.64693181888262e-07,C05C10.5,6.43807235595132
WBGene00021088,34099.7467497523,0.121517299558083,0.0207898073931197,5.84504210454103,5.06440153833414e-09,3.64693181888262e-07,W08E12.7,6.43807235595132
WBGene00006381,3813.75500869904,0.160622455167902,0.0275006191403012,5.84068505325088,5.1986602758455e-09,3.72293008262483e-07,tac-1,6.42911511984267
WBGene00003442,328.408457782587,-0.409673486039989,0.0702380440469824,-5.83264371322694,5.45559800370659e-09,3.88546490791455e-07,msp-49,6.41055700907362
WBGene00021093,6333.12301914917,0.160327691781305,0.027502480691077,5.82957201505542,5.55697118338228e-09,3.9360360917487e-07,W08F4.3,6.40494092792986
WBGene00003438,245.383117523222,-0.61808156424756,0.106043488612271,-5.82856686757512,5.59053957417744e-09,3.93829206307e-07,msp-45,6.40469207979864
WBGene00001431,13423.8912658836,0.12438711853743,0.0213740690467697,5.81953385970877,5.90119691016761e-09,4.13466564051852e-07,fkb-6,6.38355960493828
WBGene00003947,10116.7965397487,0.142714211219234,0.0245582730802845,5.81124783296778,6.2008884040757e-09,4.32128577922738e-07,pbs-1,6.36438701157874
WBGene00003406,7792.08268808856,0.110483927800739,0.019017007622775,5.80974304645185,6.25687990926473e-09,4.33698809539516e-07,mrg-1,6.36281176994515
WBGene00003429,245.983954264536,-0.493118474388164,0.0849115337103076,-5.80743808103308,6.34359996989961e-09,4.37370972392759e-07,msp-31,6.35915004376746
WBGene00004888,10574.3918216231,0.132495800415812,0.022823580808328,5.80521529590425,6.4283348550768e-09,4.40868129055585e-07,smo-1,6.35569129576562
WBGene00003444,657.380359596803,-0.478693606495414,0.0824740468338733,-5.80417264427004,6.46846015429876e-09,4.41285160631687e-07,msp-51,6.35528067659571
WBGene00023409,1348.71703495322,0.20722030128231,0.0357770395405197,5.79199128669157,6.95567520972099e-09,4.7203906842096e-07,mbd-2,6.32602205539669
WBGene00011038,11549.5292895964,0.124237988190127,0.0214724738986478,5.78591869649219,7.21170907630312e-09,4.86865484620006e-07,R05H5.3,6.31259101282399
WBGene00012637,81.5573392443531,-0.714988717072667,0.124032810635758,-5.76451273987772,8.18940922122222e-09,5.5000581515794e-07,Y38H8A.3,6.2596327187282
WBGene00003159,21442.0712463646,0.0845331618958697,0.0146788591634687,5.75883731524911,8.46952794274542e-09,5.65886707184877e-07,mcm-7,6.24727050762689
WBGene00020649,1118.97440163224,-0.228772855727677,0.0399305477858396,-5.7292691538984,1.00864247190202e-08,6.68267970698624e-07,sma-10,6.17504935360351
WBGene00017759,7500.89239846394,0.118557610406424,0.0206980114244805,5.72797105842743,1.01638900679487e-08,6.68267970698624e-07,sucl-2,6.17504935360351
WBGene00013515,481.192236431736,-0.39260622913325,0.06854873171672,-5.727403254603,1.01979559218478e-08,6.68267970698624e-07,Y73F4A.2,6.17504935360351
WBGene00017563,2845.82315718944,-0.178324058980596,0.0311361521300156,-5.727234959412,1.02080742322425e-08,6.68267970698624e-07,F18C5.10,6.17504935360351
WBGene00011910,163.307144841557,-0.556400863876567,0.0973499163926826,-5.71547346411886,1.09398992679583e-08,7.12577760358165e-07,alg-3,6.14716773615908
WBGene00010281,6567.36924675032,0.103945524138465,0.0182066435172709,5.70920851170957,1.1350276749868e-08,7.35611436158944e-07,F58G11.3,6.13335152763663
WBGene00011282,9801.16170376239,0.115717349730269,0.0202746753544412,5.70748225100043,1.14659573028996e-08,7.39411634627786e-07,R74.8,6.13111372009387
WBGene00021007,93.7777860937512,-0.742326033053583,0.130207466346634,-5.70110189439817,1.19035453536542e-08,7.63830469673595e-07,W03F11.4,6.11700302133954
WBGene00003802,6139.41933023212,0.116809350128403,0.020504770007781,5.69669155440792,1.22154631997974e-08,7.79984403920068e-07,npp-16,6.10791408110333
WBGene00016907,7125.02040426501,0.105161062577112,0.0184920241264778,5.68683351578245,1.29416508541133e-08,8.22302344955967e-07,C53H9.2,6.08496847126342
WBGene00021876,3092.41857652962,-0.265009657815635,0.0468179496907547,-5.66042852295104,1.50995470304525e-08,9.54733310286466e-07,Y54G2A.11,6.02011792479947
WBGene00015937,144.117868984496,-0.591440574563313,0.104518638267242,-5.65870914861202,1.52515772131275e-08,9.59664775905622e-07,C17H12.12,6.01788044550108
WBGene00015660,4599.44606116484,-0.198250730211798,0.0350535743254676,-5.65564950298841,1.55258016038277e-08,9.72200195115047e-07,catp-3,6.01224429610104
WBGene00020735,345.726779000651,-0.396791886866964,0.0703122178350932,-5.64328503756744,1.66835795238484e-08,1.03967575859675e-06,T23F2.2,5.98310208205505
WBGene00003928,8789.2262163844,0.117527302407315,0.0208394820778175,5.6396460319144,1.70400086000301e-08,1.04792995976902e-06,pas-7,5.97966774321329
WBGene00219316,509.915266813785,-0.313751368628781,0.0556360345709545,-5.63935533954426,1.70687978163107e-08,1.04792995976902e-06,F21A3.11,5.97966774321329
WBGene00020661,171.162610067825,-0.513685444523317,0.0911070779916289,-5.63826055941027,1.71776457744396e-08,1.04792995976902e-06,smz-2,5.97966774321329
WBGene00018531,88.4681795096572,-0.684445664002799,0.121396108120267,-5.63811867283851,1.71918020227794e-08,1.04792995976902e-06,F47B3.7,5.97966774321329
WBGene00004014,10005.3395033513,0.104383751074733,0.0185148686681649,5.63783372950489,1.72202655015276e-08,1.04792995976902e-06,phb-1,5.97966774321329
WBGene00009006,10936.834400964,0.100211654156642,0.0177861923327494,5.63423875565113,1.75833281865259e-08,1.06502383155957e-06,F21D5.1,5.9726406741041
WBGene00007282,2321.24436201557,-0.3216205868558,0.057247003227931,-5.61812092722576,1.93045376123661e-08,1.16383914665809e-06,clec-223,5.93410703905559
WBGene00003955,17685.4551927954,0.128589768982978,0.0229033958846238,5.61444117853752,1.97198494866067e-08,1.18337356039535e-06,pcn-1,5.92687813820475
WBGene00011527,7341.20592593924,0.100817848805567,0.0179656042476386,5.61171488672963,2.00331315060743e-08,1.19663341281906e-06,cchl-1,5.92203887480139
WBGene00000977,706.484755884607,-0.280127954850039,0.0500421653449085,-5.59783840126216,2.17040914949875e-08,1.29049740347719e-06,dhs-14,5.88924286493388
WBGene00011016,6255.81166512841,0.108355402613705,0.0193806753595594,5.59089921292445,2.25896680506466e-08,1.33701953092457e-06,R04F11.3,5.87386224860128
WBGene00006705,515.477218485877,-0.301331847458445,0.0539190505046327,-5.58859706612516,2.28911412467002e-08,1.34870442199877e-06,ubc-8,5.87008321857142
WBGene00007223,3102.89772279061,0.142395346255834,0.0255038652239055,5.58328492586148,2.36017602369262e-08,1.38428061624904e-06,C01F6.9,5.85877586238278
WBGene00017390,303.009891087736,-0.396628111729687,0.0710556727317746,-5.5819345096753,2.37857948725431e-08,1.3887904195401e-06,F12A10.1,5.85736328810308
WBGene00013696,149.347130856761,-0.554446904480716,0.0996270056712018,-5.56522702599888,2.61811327814112e-08,1.52179301844238e-06,Y106G6A.4,5.81764441265162
WBGene00013969,3033.41756322246,-0.201261140626976,0.0361916029533119,-5.56098995909654,2.6824863241304e-08,1.55224945238296e-06,tep-1,5.80903848469641
WBGene00018776,6675.92109532895,0.100874683765061,0.018151030957855,5.55751813763542,2.73637557315312e-08,1.57639556352048e-06,F53H1.1,5.8023347960478
WBGene00194703,357.271769100826,-0.39535741302177,0.0711822376285643,-5.55415825904185,2.78952669635468e-08,1.59990464770572e-06,F26B1.8,5.79590589997485
WBGene00021579,87.0039538329486,-0.688703615644044,0.124293592010967,-5.54094225214182,3.00848425022296e-08,1.71788426658106e-06,clec-73,5.76500609782623
WBGene00014117,8331.78363094821,0.125846243428779,0.0227211269253737,5.53873246877738,3.04668636701658e-08,1.73206792496793e-06,clec-91,5.76143508064412
WBGene00009344,170.817274345999,-0.468487965802157,0.0848050446825576,-5.52429360253039,3.30813866894144e-08,1.87249316274319e-06,F32H2.7,5.72757975941665
WBGene00016628,261.560673633634,-0.436148985000232,0.0793311031801918,-5.49783083199496,3.84491511734976e-08,2.16686042396033e-06,slc-36.5,5.66416906240242
WBGene00016330,966.037111618756,-0.229006214285672,0.0416743303857174,-5.49513842612711,3.90404058428481e-08,2.19065688543289e-06,C32E12.4,5.65942563906741
WBGene00011801,206.428903807647,-0.436674129708038,0.0794818768938032,-5.49400878254906,3.929109372174e-08,2.19522050353963e-06,T16G1.7,5.6585218496083
WBGene00001007,4138.67681129172,0.140273104528682,0.0255759954890003,5.48456088792363,4.14497706007764e-08,2.30588809668353e-06,dli-1,5.63716177257127
WBGene00002073,25821.4262836504,0.0944416675842335,0.0172311301221998,5.48087484189786,4.23227811927124e-08,2.3443926915382e-06,ima-2,5.62996964116756
WBGene00004501,13338.7419081807,0.119695900526847,0.0218740265348806,5.47205610891886,4.44843933300886e-08,2.45364555891323e-06,rpt-1,5.61018817303759
WBGene00012013,570.568647709208,-0.347731544581956,0.0635895967596797,-5.468371593802,4.54188917994429e-08,2.49218462073021e-06,ugt-54,5.60341978833933
WBGene00020237,210.509712047533,-0.510450778879378,0.0933559264981246,-5.46779190167035,4.55676404191529e-08,2.49218462073021e-06,phat-4,5.60341978833933
WBGene00011795,170.445021431727,-0.520235871596818,0.0952417931464484,-5.46226456275218,4.70098778129326e-08,2.56026065634971e-06,T16A9.5,5.59171581755858
WBGene00003926,10466.1462824895,0.11618290774197,0.0212790851256504,5.45995784386048,4.76247652419929e-08,2.58289626387745e-06,pas-5,5.58789303592126
WBGene00001230,5837.19622307937,0.114097533042154,0.0209105487985895,5.45645808444065,4.8572586859295e-08,2.62332446195909e-06,eif-3.G,5.58114799102466
WBGene00001037,15638.9377112902,0.0745471288583264,0.0136729637977382,5.45215579892473,4.97628276926283e-08,2.67645548776701e-06,dnj-19,5.57243997498853
WBGene00013713,193.213464349898,-0.485734197034945,0.0891660584309329,-5.44752348127162,5.10759741470733e-08,2.73573048303456e-06,Y106G6G.4,5.56292669039359
WBGene00007987,62.9271509921897,-0.753965066540445,0.138492036533291,-5.44410411900619,5.20667601135462e-08,2.77654301408928e-06,C36H8.1,5.55649559406719
WBGene00004503,10629.1337480905,0.13082317336543,0.0240332554050874,5.44342292212887,5.22663551487259e-08,2.77654301408928e-06,rpt-3,5.55649559406719
WBGene00000223,11500.7580818766,0.0825541627906775,0.0151856696531273,5.43632020690483,5.43921698623937e-08,2.8776787990055e-06,atf-7,5.54095768281232
WBGene00020456,719.642782836355,-0.286434906428992,0.0527037253897874,-5.43481327573279,5.48538441013936e-08,2.89030702131001e-06,fbxa-60,5.53905602209513
WBGene00006789,76323.7443240277,-0.184602969671283,0.0340134144134612,-5.42735778970266,5.71944043246217e-08,3.00143266743217e-06,unc-54,5.52267139493368
WBGene00004878,221.403704891513,-0.534434617751292,0.0985877578287181,-5.42090244794688,5.92989145057221e-08,3.09932471702891e-06,smf-3,5.50873292023504
WBGene00011286,160.12700660913,-0.49726683428393,0.091825156738745,-5.41536602762053,6.11634542796316e-08,3.18393853161681e-06,ttr-29,5.49703532524257
WBGene00022235,40899.2698736183,0.0896998190502061,0.0165766049038839,5.41122983688835,6.25933726811861e-08,3.24534118677414e-06,sqd-1,5.48873963854186
WBGene00017920,6777.75100462611,0.0995605473150376,0.0184118199400607,5.40742564500168,6.39370720440152e-08,3.29015240423327e-06,jmjd-1.2,5.48278398448634
WBGene00004156,137.272031260936,-0.555548397482497,0.102739559104344,-5.40734652090801,6.39653144473679e-08,3.29015240423327e-06,pqn-74,5.48278398448634
WBGene00015472,525.78059825501,-0.287696657444075,0.0533330690192877,-5.39433906081855,6.87762395804016e-08,3.52362694640777e-06,C05D9.3,5.45301007747131
WBGene00003130,7209.35663809677,0.126016141455236,0.0233695310831744,5.39232648728518,6.95512483049847e-08,3.54930425405202e-06,map-2,5.44985677039255
WBGene00017386,241.699715865537,-0.444917495145346,0.0825261507352215,-5.39123043037386,6.9976872816172e-08,3.5570204919342e-06,nspd-5,5.44891363284393
WBGene00007352,37976.7281224278,0.100459735515401,0.0186562111880221,5.3847876454089,7.25302270583194e-08,3.67240938722631e-06,cdc-48.1,5.43504891115734
WBGene00004914,7694.8515069289,0.105455593493889,0.0196086784087356,5.37800617133427,7.53152355731095e-08,3.798583982485e-06,snr-1,5.42037826738353
WBGene00002061,14102.4998011633,0.119705208988208,0.0222623897611855,5.37701523836014,7.57307662964594e-08,3.80473718114228e-06,ife-3,5.41967533750623
WBGene00011352,12315.3546626473,0.0779384216965372,0.0145060739480802,5.37281293170657,7.75177383435512e-08,3.87947847262205e-06,rskn-1,5.4112266537063
WBGene00010629,9269.49727833773,0.0901741476105247,0.0168050311302535,5.36590184877357,8.05457359434703e-08,4.01551472807408e-06,K07C5.6,5.3962587768525
WBGene00017895,7191.43519697064,0.108625173541418,0.0202604584061365,5.36143710887199,8.25624673603066e-08,4.10028621426933e-06,vrk-1,5.38718582695359
WBGene00000473,75341.4857163498,0.1066350877099,0.0199090530400408,5.35611048378027,8.50325250785923e-08,4.20683813003326e-06,cey-2,5.37604419836708
WBGene00302980,24143.0035989043,0.0787153399527902,0.0146991607332084,5.35509076888698,8.55134781598141e-08,4.21454640269016e-06,F53E2.2,5.37524916016361
WBGene00016419,2891.32782172942,-0.176559263336344,0.0329786034414493,-5.35375197587764,8.614892656716e-08,4.22978176577094e-06,tyr-4,5.37368203933097
WBGene00009724,3587.8073168522,-0.195273793983839,0.0365011334353874,-5.34980083096608,8.80510811551202e-08,4.30686080729309e-06,F45D3.4,5.36583916390059
WBGene00009959,411.545763992072,-0.395584984552793,0.074029085976916,-5.34364269573916,9.1097052958457e-08,4.43909774604331e-06,F53B6.4,5.3527052919875
WBGene00007017,5606.41092600459,0.121774551229403,0.0228105802353918,5.33851177711227,9.37126204564154e-08,4.54944938710134e-06,mdt-17,5.34204116215907
WBGene00018362,11581.329785947,0.094847511760089,0.0177707147159369,5.33729302823308,9.43445007575678e-08,4.56303514484923e-06,ppm-1.G,5.3407461862448
WBGene00008053,24451.7059078314,0.0823414546239294,0.0154459521634741,5.3309406731588,9.77053365679541e-08,4.70245387481474e-06,cdc-48.2,5.32767545564184
WBGene00007733,244.990855484788,-0.397849995095577,0.0746367827575355,-5.33048157217642,9.79526729054143e-08,4.70245387481474e-06,smz-1,5.32767545564184
WBGene00015083,26981.1135374575,0.114211141002342,0.0214319789554675,5.32900583934204,9.87518221279132e-08,4.72332516022882e-06,egg-1,5.32575215596209
WBGene00020269,12009.3230502554,0.101194463312936,0.0189985011278474,5.32644457749397,1.00153820726122e-07,4.77277141269115e-06,erfa-1,5.32122936525331
WBGene00021381,136.369075525387,-0.538594585205205,0.101185271882317,-5.32285554197664,1.02150865079957e-07,4.85010810683663e-06,Y37E11B.10,5.31424858105148
WBGene00002363,14996.0957211726,0.10620469462427,0.0199709674164435,5.31795442902903,1.04940342412408e-07,4.96436758521763e-06,let-92,5.30413606876855
WBGene00000867,13451.746004512,0.102169695673156,0.0192218795561584,5.31528123327682,1.06492722681061e-07,4.99622447003857e-06,cyb-2.2,5.30135805790616
WBGene00045397,355.906641943435,-0.351159198705438,0.0660713947828403,-5.31484464433675,1.06748361225724e-07,4.99622447003857e-06,Y54G2A.52,5.30135805790616
WBGene00002005,120500.245262847,0.119884686867317,0.022556731514394,5.31480754606735,1.06770110955152e-07,4.99622447003857e-06,hsp-1,5.30135805790616
WBGene00009096,152.348822900275,-0.506926019101735,0.0954012617175685,-5.31361965214327,1.07468813372232e-07,5.01083006809666e-06,fipr-1,5.3000903252039
WBGene00003826,8483.07882025987,0.106194802708919,0.0199978748191741,5.31030440330084,1.09442284653423e-07,5.08455517447195e-06,ntl-3,5.29374703560701
WBGene00020223,148.218265140435,-0.51548595257636,0.0971494452221139,-5.30611318878661,1.11987434018328e-07,5.18362956501893e-06,T05A7.6,5.28536604178569
WBGene00044489,125.700681260867,-0.530011992351699,0.0999100255290306,-5.30489297290485,1.12739122882186e-07,5.18362956501893e-06,pudl-1,5.28536604178569
WBGene00021359,4663.46337034119,0.114327069180322,0.0215538713437727,5.30424754592185,1.13138696868275e-07,5.18362956501893e-06,Y37E11AL.3,5.28536604178569
WBGene00004061,527.693772837408,-0.327696022671584,0.0617805976630257,-5.3041899086014,1.13174445834004e-07,5.18362956501893e-06,pmp-4,5.28536604178569
WBGene00015504,5559.26898236786,0.126568390358569,0.0238663806439175,5.30320840210123,1.13784895941025e-07,5.19323880699846e-06,C06A5.6,5.28456170625588
WBGene00006602,1455.02251766639,-0.169569289717549,0.0319807298878564,-5.30223326084679,1.14394541969997e-07,5.20274404566704e-06,tps-1,5.28376753914119
WBGene00009773,67.9203370909532,-1.02250174207935,0.192972004221374,-5.29870509561768,1.16626824179498e-07,5.28572340914214e-06,lipl-2,5.27689556633222
WBGene00009457,144.095116255712,-0.52158666405466,0.0985012927146786,-5.29522658718298,1.18868924065108e-07,5.36856792241089e-06,F36A2.10,5.27014154788324
WBGene00006708,5015.98541613696,0.130900246419389,0.0247262183695761,5.29398569821144,1.1967879682667e-07,5.378292979762e-06,ubc-13,5.26935554349832
WBGene00002045,46741.7657400035,0.104961459532207,0.0198278922832563,5.29362667664086,1.19914108251136e-07,5.378292979762e-06,icd-1,5.26935554349832
WBGene00019537,16607.3191682679,0.122071713188742,0.0231429806682203,5.27467550264039,1.32991194475423e-07,5.94424780272563e-06,K08D12.3,5.2259030940804
WBGene00016513,370.317803185754,-0.323377760696677,0.0613972258947227,-5.26697674014083,1.38688771182563e-07,6.17760773906662e-06,C38C3.4,5.20917967165246
WBGene00018424,2535.70338610468,0.160369931274549,0.0305099977347101,5.2563075444644,1.46976429274934e-07,6.52434409678661e-06,pgph-2,5.18546314214512
WBGene00022257,16973.7843039604,0.138385303304074,0.0263515094335325,5.25151333942099,1.50854605984308e-07,6.6736430128621e-06,puf-11,5.17563702838106
WBGene00003515,5377.02507977995,-0.226213399794967,0.0431461151112423,-5.24296102237079,1.58019930104624e-07,6.96685147624534e-06,myo-3,5.15696344793172
